#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Map Sum Spectrum
#DATE        : 04-SEP-2020
#TIME        : 10:07
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 314.572814941
#REALTIME    : 398.648345947
#BEAMKV      : 15.0
#MAGCAM      : 10000.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 29.0
#XPOSITION mm: -0.2765
#YPOSITION mm: -0.2468
#ZPOSITION mm: 11.0512
##OXINSTPT   : 4
##OXINSTSTROB: 45.93
##OXINSTELEMS: 8,6,29,14,79,22
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 79, 9.713, Au
##OXINSTLABEL: 79, 8.494, Au
##OXINSTLABEL: 79, 2.123, Au
##OXINSTLABEL: 79, 2.410, Au
##OXINSTLABEL: 79, 1.648, Au
##OXINSTLABEL: 79, 0.265, Au
##OXINSTLABEL: 79, 0.251, Au
##OXINSTLABEL: 22, 4.511, Ti
##OXINSTLABEL: 22, 4.932, Ti
##OXINSTLABEL: 22, 0.452, Ti
##OXINSTLABEL: 22, 0.395, Ti
#SPECTRUM    : Spectral Data Starts Here
2.44000, 21909.0
2.45000, 19938.0
2.46000, 17734.0
2.47000, 15859.0
2.48000, 14178.0
2.49000, 12857.0
2.50000, 11937.0
2.51000, 11325.0
2.52000, 10998.0
2.53000, 10808.0
2.54000, 10727.0
2.55000, 10667.0
2.56000, 10613.0
2.57000, 10619.0
2.58000, 10687.0
2.59000, 10721.0
2.60000, 10963.0
2.61000, 11185.0
2.62000, 11275.0
2.63000, 11326.0
2.64000, 11379.0
2.65000, 11386.0
2.66000, 11502.0
2.67000, 11574.0
2.68000, 11584.0
2.69000, 11642.0
2.70000, 11796.0
2.71000, 12009.0
2.72000, 12203.0
2.73000, 12613.0
2.74000, 12999.0
2.75000, 13307.0
2.76000, 13857.0
2.77000, 14055.0
2.78000, 14062.0
2.79000, 14180.0
2.80000, 14014.0
2.81000, 13767.0
2.82000, 13460.0
2.83000, 13036.0
2.84000, 12595.0
2.85000, 12078.0
2.86000, 11695.0
2.87000, 11395.0
2.88000, 11270.0
2.89000, 11010.0
2.90000, 10795.0
2.91000, 10670.0
2.92000, 10544.0
2.93000, 10446.0
2.94000, 10300.0
2.95000, 10224.0
2.96000, 10107.0
2.97000, 9920.0
2.98000, 9992.0
2.99000, 9947.0
3.00000, 9813.0
3.01000, 9861.0
3.02000, 9910.0
3.03000, 10024.0
3.04000, 9999.0
3.05000, 10009.0
3.06000, 10019.0
3.07000, 10089.0
3.08000, 9987.0
3.09000, 9989.0
3.10000, 10068.0
3.11000, 10084.0
3.12000, 10125.0
3.13000, 10211.0
3.14000, 10155.0
3.15000, 10225.0
3.16000, 10103.0
3.17000, 9948.0
3.18000, 10076.0
3.19000, 9919.0
3.20000, 9899.0
3.21000, 9920.0
3.22000, 9758.0
3.23000, 9688.0
3.24000, 9738.0
3.25000, 9812.0
3.26000, 9665.0
3.27000, 9659.0
3.28000, 9678.0
3.29000, 9624.0
3.30000, 9730.0
3.31000, 9726.0
3.32000, 9730.0
3.33000, 9884.0
3.34000, 9923.0
3.35000, 9921.0
3.36000, 10130.0
3.37000, 10182.0
3.38000, 10109.0
3.39000, 10388.0
3.40000, 10468.0
3.41000, 10618.0
3.42000, 10754.0
3.43000, 11063.0
3.44000, 11295.0
3.45000, 11691.0
3.46000, 12038.0
3.47000, 12259.0
3.48000, 12411.0
3.49000, 12384.0
3.50000, 12233.0
3.51000, 11892.0
3.52000, 11598.0
3.53000, 11130.0
3.54000, 10780.0
3.55000, 10409.0
3.56000, 10188.0
3.57000, 10026.0
3.58000, 9793.0
3.59000, 9599.0
3.60000, 9424.0
3.61000, 9459.0
3.62000, 9548.0
3.63000, 9469.0
3.64000, 9395.0
3.65000, 9325.0
3.66000, 9396.0
3.67000, 9316.0
3.68000, 9279.0
3.69000, 9225.0
3.70000, 9313.0
3.71000, 9347.0
3.72000, 9209.0
3.73000, 9238.0
3.74000, 9270.0
3.75000, 9279.0
3.76000, 9358.0
3.77000, 9522.0
3.78000, 9667.0
3.79000, 9833.0
3.80000, 10080.0
3.81000, 10373.0
3.82000, 10762.0
3.83000, 11187.0
3.84000, 11649.0
3.85000, 11883.0
3.86000, 12107.0
3.87000, 12328.0
3.88000, 12236.0
3.89000, 12195.0
3.90000, 12205.0
3.91000, 12164.0
3.92000, 11955.0
3.93000, 11665.0
3.94000, 11534.0
3.95000, 11273.0
3.96000, 11052.0
3.97000, 10752.0
3.98000, 10430.0
3.99000, 10118.0
4.00000, 9848.0
4.01000, 9488.0
4.02000, 9300.0
4.03000, 9143.0
4.04000, 9102.0
4.05000, 8887.0
4.06000, 8725.0
4.07000, 8751.0
4.08000, 8650.0
4.09000, 8575.0
4.10000, 8556.0
4.11000, 8486.0
4.12000, 8681.0
4.13000, 8674.0
4.14000, 8649.0
4.15000, 8647.0
4.16000, 8640.0
4.17000, 8832.0
4.18000, 8809.0
4.19000, 8799.0
4.20000, 8935.0
4.21000, 9109.0
4.22000, 9099.0
4.23000, 8984.0
4.24000, 9024.0
4.25000, 9115.0
4.26000, 9268.0
4.27000, 9374.0
4.28000, 9261.0
4.29000, 9270.0
4.30000, 9353.0
4.31000, 9439.0
4.32000, 9474.0
4.33000, 9262.0
4.34000, 9131.0
4.35000, 9124.0
4.36000, 9159.0
4.37000, 9050.0
4.38000, 8859.0
4.39000, 8863.0
4.40000, 8945.0
4.41000, 8941.0
4.42000, 8973.0
4.43000, 9058.0
4.44000, 9252.0
4.45000, 9531.0
4.46000, 9763.0
4.47000, 10149.0
4.48000, 10534.0
4.49000, 10887.0
4.50000, 10953.0
4.51000, 11098.0
4.52000, 11230.0
4.53000, 10985.0
4.54000, 10542.0
4.55000, 10231.0
4.56000, 9855.0
4.57000, 9501.0
4.58000, 8987.0
4.59000, 8655.0
4.60000, 8538.0
4.61000, 8178.0
4.62000, 7905.0
4.63000, 7884.0
4.64000, 7879.0
4.65000, 7757.0
4.66000, 7679.0
4.67000, 7705.0
4.68000, 7621.0
4.69000, 7515.0
4.70000, 7530.0
4.71000, 7543.0
4.72000, 7546.0
4.73000, 7501.0
4.74000, 7428.0
4.75000, 7403.0
4.76000, 7468.0
4.77000, 7431.0
4.78000, 7400.0
4.79000, 7464.0
4.80000, 7347.0
4.81000, 7345.0
4.82000, 7395.0
4.83000, 7414.0
4.84000, 7495.0
4.85000, 7602.0
4.86000, 7545.0
4.87000, 7429.0
4.88000, 7371.0
4.89000, 7310.0
4.90000, 7513.0
4.91000, 7671.0
4.92000, 7725.0
4.93000, 7646.0
4.94000, 7539.0
4.95000, 7537.0
4.96000, 7549.0
4.97000, 7532.0
4.98000, 7473.0
4.99000, 7388.0
5.00000, 7315.0
5.01000, 7151.0
5.02000, 7124.0
5.03000, 7140.0
5.04000, 7221.0
5.05000, 7124.0
5.06000, 7016.0
5.07000, 7010.0
5.08000, 7062.0
5.09000, 7032.0
5.10000, 7023.0
5.11000, 7001.0
5.12000, 6997.0
5.13000, 7005.0
5.14000, 6858.0
5.15000, 6889.0
5.16000, 6926.0
5.17000, 6845.0
5.18000, 6851.0
5.19000, 6911.0
5.20000, 6877.0
5.21000, 6797.0
5.22000, 6758.0
5.23000, 6899.0
5.24000, 7003.0
5.25000, 6976.0
5.26000, 6867.0
5.27000, 6748.0
5.28000, 6698.0
5.29000, 6678.0
5.30000, 6726.0
5.31000, 6800.0
5.32000, 6689.0
5.33000, 6665.0
5.34000, 6680.0
5.35000, 6661.0
5.36000, 6581.0
5.37000, 6581.0
5.38000, 6548.0
5.39000, 6548.0
5.40000, 6667.0
5.41000, 6581.0
5.42000, 6463.0
5.43000, 6624.0
5.44000, 6563.0
5.45000, 6540.0
5.46000, 6515.0
5.47000, 6516.0
5.48000, 6498.0
5.49000, 6529.0
5.50000, 6612.0
5.51000, 6565.0
5.52000, 6500.0
5.53000, 6475.0
5.54000, 6473.0
5.55000, 6521.0
5.56000, 6620.0
5.57000, 6602.0
5.58000, 6423.0
5.59000, 6330.0
5.60000, 6341.0
5.61000, 6409.0
5.62000, 6431.0
5.63000, 6342.0
5.64000, 6392.0
5.65000, 6343.0
5.66000, 6319.0
5.67000, 6354.0
5.68000, 6367.0
5.69000, 6300.0
5.70000, 6217.0
5.71000, 6293.0
5.72000, 6277.0
5.73000, 6210.0
5.74000, 6194.0
5.75000, 6208.0
5.76000, 6190.0
5.77000, 6156.0
5.78000, 6123.0
5.79000, 6188.0
5.80000, 6229.0
5.81000, 6149.0
5.82000, 6136.0
5.83000, 6147.0
5.84000, 6149.0
5.85000, 6061.0
5.86000, 6000.0
5.87000, 6080.0
5.88000, 6161.0
5.89000, 6140.0
5.90000, 5978.0
5.91000, 5951.0
5.92000, 6020.0
5.93000, 6038.0
